Index,local_timestamp,Time_Index,Ambient Dew Point (°C),Ambient Humidity (%),Ambient Temperature (°C),Barometric Pressure (mb),Rain Accumulation Record (mm),Rain Accumulation for Day (mm),Rain Intensity (mm/hr),Rain Intensity Peak (mm/hr),POA Irradiance (W/m²),Aggregate AC Power (kW)
2505,6/11/2017 2:15,10,18.13172,76.11333,22.53333,1020.2,0,0,0,0,0,0
2506,6/11/2017 2:30,11,17.89678,75.39333,22.44666,1020.147,0,0,0,0,0,0
2507,6/11/2017 2:45,12,17.74552,75.07333,22.36,1020.173,0,0,0,0,0,0
2508,6/11/2017 3:00,13,17.44956,74.46667,22.18667,1020.093,0,0,0,0,0,0
2509,6/11/2017 3:15,14,17.26348,74.28667,22.03333,1019.947,0,0,0,0,0,0
2510,6/11/2017 3:30,15,17.08455,73.96,21.92,1019.847,0,0,0,0,0,0
2511,6/11/2017 3:45,16,16.90042,73.5931,21.81034,1019.81,0,0,0,0,0,0
2512,6/11/2017 4:00,17,16.73425,73.54211,21.65,1019.84,0,0,0,0,0,0
2513,6/11/2017 4:15,18,16.73533,73.97667,21.554,1019.795,0,0,0,0,0,0
2514,6/11/2017 4:30,19,16.77015,74.53533,21.46733,1019.792,0,0,0,0,0,0
2515,6/11/2017 4:45,20,16.7719,74.85133,21.4,1019.907,0,0,0,0,0,0
2516,6/11/2017 5:00,21,16.70063,74.81599,21.334,1019.861,0,0,0,0,0,0
2517,6/11/2017 5:15,22,16.62598,75.19334,21.17467,1019.985,0,0,0,0,0,0
2518,6/11/2017 5:30,23,16.652,75.572,21.12,1020.199,0,0,0,0,0,0
2519,6/11/2017 5:45,24,16.54756,75.07066,21.12,1020.405,0,0,0,0,0,0
2520,6/11/2017 6:00,25,16.68221,76.146,21.028,1020.599,0,0,0,0,2.024,0
2521,6/11/2017 6:15,26,16.76278,76.828,20.966,1020.793,0,0,0,0,11.88467,0.43066008
2522,6/11/2017 6:30,27,16.76191,76.044,21.132,1020.972,0,0,0,0,20.54933,2.1412527
2523,6/11/2017 6:45,28,16.76859,75.244,21.31133,1021.211,0,0,0,0,35.002,5.025911
2524,6/11/2017 7:00,29,16.84574,74.08266,21.64533,1021.459,0,0,0,0,64.50733,8.872565
2525,6/11/2017 7:15,30,17.00279,73.768,21.878,1021.585,0,0,0,0,105.1927,14.021069
2526,6/11/2017 7:30,31,17.13247,73.00066,22.184,1021.621,0,0,0,0,153.7767,20.322129
2527,6/11/2017 7:45,32,17.37658,71.08266,22.87933,1021.824,0,0,0,0,205.3413,27.06749
2528,6/11/2017 8:00,33,17.64303,69.81533,23.45333,1021.855,0,0,0,0,259.9613,34.18483
2529,6/11/2017 8:15,34,17.93683,68.27066,24.13333,1022.064,0,0,0,0,315.2233,41.10733
2530,6/11/2017 8:30,35,18.1707,67.58533,24.54533,1022.121,0,0,0,0,372.9067,48.11825
2531,6/11/2017 8:45,36,18.58197,67.1218,25.09323,1022.139,0,0,0,0,431.5245,55.33217
2532,6/11/2017 9:00,37,18.64128,66.26134,25.372,1022.183,0,0,0,0,488.5577,61.95782
2533,6/11/2017 9:15,38,18.80433,65.46266,25.748,1022.257,0,0,0,0,540.7546,67.80542
2534,6/11/2017 9:30,39,18.86186,64.28933,26.11467,1022.327,0,0,0,0,592.0053,73.44797
2535,6/11/2017 9:45,40,18.99437,63.54266,26.45333,1022.307,0,0,0,0,640.34,78.27705
2536,6/11/2017 10:00,41,19.17237,61.39066,27.228,1022.28,0,0,0,0,686.9446,82.67597
2537,6/11/2017 10:15,42,19.31796,59.476,27.92533,1022.223,0,0,0,0,729.7713,86.5817
2538,6/11/2017 10:30,43,19.42532,57.03733,28.76133,1022.212,0,0,0,0,770.3347,90.4935
2539,6/11/2017 10:45,44,19.41755,54.964,29.39466,1022.299,0,0,0,0,806.7793,94.09698
2540,6/11/2017 11:00,45,19.51132,53.73466,29.888,1022.3,0,0,0,0,840.884,96.99504
2541,6/11/2017 11:15,46,19.36242,51.49866,30.46666,1022.261,0,0,0,0,870.0253,99.44599
2542,6/11/2017 11:30,47,19.3452,51.064,30.59733,1022.227,0,0,0,0,897.7534,102.34467
2543,6/11/2017 11:45,48,19.00475,48.42933,31.15466,1022.239,0,0,0,0,922.0853,104.73705
2544,6/11/2017 12:00,49,19.02946,46.33867,31.96,1022.26,0,0,0,0,940.9473,105.63239
2545,6/11/2017 12:15,50,18.55658,45.12667,31.90667,1022.177,0,0,0,0,957.9086,106.86116
2546,6/11/2017 12:30,51,18.19299,43.5,32.152,1022.073,0,0,0,0,971.4167,107.95626
2547,6/11/2017 12:45,52,17.96343,42.33466,32.37867,1021.891,0,0,0,0,974.5439,108.89363
2548,6/11/2017 13:00,53,16.82545,38.99733,32.56134,1021.759,0,0,0,0,978.8646,109.25182
2549,6/11/2017 13:15,54,16.69824,38.08533,32.836,1021.691,0,0,0,0,977.8593,109.01572
2550,6/11/2017 13:30,55,16.31898,36.36267,33.236,1021.513,0,0,0,0,981.8073,110.32498
2551,6/11/2017 13:45,56,16.61126,36.90454,33.30227,1021.52,0,0,0,0,992.4205,111.64436
2552,6/11/2017 14:00,57,16.24877,36.05983,33.3,1021.298,0,0,0,0,986.749,111.51154
2553,6/11/2017 14:15,58,16.6285,37.23267,33.16066,1021.059,0,0,0,0,952.1573,109.11076
2554,6/11/2017 14:30,59,16.50223,36.55867,33.344,1020.927,0,0,0,0,871.7186,100.43233
2555,6/11/2017 14:45,60,16.74806,37.83667,33.00867,1020.831,0,0,0,0,815.358,95.58147
2556,6/11/2017 15:00,61,16.67273,37.21933,33.216,1020.624,0,0,0,0,820.6213,96.73366
2557,6/11/2017 15:15,62,16.74981,37.24067,33.29333,1020.527,0,0,0,0,884.4459,105.02867
2558,6/11/2017 15:30,63,16.84552,37.30333,33.376,1020.429,0,0,0,0,695.8727,83.75739
2559,6/11/2017 15:45,64,17.29844,38.69667,33.23,1020.375,0,0,0,0,608.87,76.12656
2560,6/11/2017 16:00,65,17.09187,39.14,32.796,1020.293,0,0,0,0,587.484,72.32553
2561,6/11/2017 16:15,66,17.59942,39.884,33.034,1020.255,0,0,0,0,596.9047,76.47967
2562,6/11/2017 16:30,67,17.23235,39.322,32.872,1020.124,0,0,0,0,602.4767,77.51975
2563,6/11/2017 16:45,68,16.91552,38.40733,32.93533,1020.013,0,0,0,0,531.068,68.69866
2564,6/11/2017 17:00,69,17.22079,39.53267,32.76133,1019.955,0,0,0,0,554.4607,74.16965
2565,6/11/2017 17:15,70,17.32887,40.106,32.626,1019.895,0,0,0,0,392.7107,54.11069
2566,6/11/2017 17:30,71,17.50754,41.29133,32.30933,1019.827,0,0,0,0,421.0367,59.30325
2567,6/11/2017 17:45,72,17.74603,41.62867,32.43133,1019.793,0,0,0,0,346.1953,50.1319
2568,6/11/2017 18:00,73,17.7976,42.01266,32.326,1019.767,0,0,0,0,290.1167,43.16186
2569,6/11/2017 18:15,74,17.9033,42.98867,32.03733,1019.651,0,0,0,0,231.76,35.70859
2570,6/11/2017 18:30,75,17.98921,43.532,31.91066,1019.595,0,0,0,0,179.2393,28.68859
2571,6/11/2017 18:45,76,18.22326,44.90298,31.62388,1019.596,0,0,0,0,136.987,23.140653
2572,6/11/2017 19:00,77,18.46186,45.87066,31.512,1019.569,0,0,0,0,89.77399,16.450584
2573,6/11/2017 19:15,78,18.19326,45.55466,31.336,1019.664,0,0,0,0,55.71867,11.052244
2574,6/11/2017 19:30,79,18.22612,46.148,31.14533,1019.727,0,0,0,0,36.46667,7.039925
2575,6/11/2017 19:45,80,18.56635,48.11333,30.78933,1019.687,0,0,0,0,25.358,4.0571
2576,6/11/2017 20:00,81,18.78326,50.21466,30.27733,1019.663,0,0,0,0,14.94067,1.1794239
2577,6/11/2017 20:15,82,18.99224,52.10533,29.86,1019.651,0,0,0,0,4.822667,0.1075525
2578,6/11/2017 20:30,83,19.07606,53.168,29.6,1019.703,0,0,0,0,0,0
2579,6/11/2017 20:45,84,19.2894,54.68266,29.34267,1019.644,0,0,0,0,0,0
2580,6/11/2017 21:00,85,19.11728,55.56133,28.88133,1019.677,0,0,0,0,0,0
2581,6/11/2017 21:15,86,18.99091,55.848,28.656,1019.811,0,0,0,0,0,0
2582,6/11/2017 21:30,87,18.9655,56.45066,28.444,1019.917,0,0,0,0,0,0
2583,6/11/2017 21:45,88,19.15893,58.67867,27.98933,1019.993,0,0,0,0,0,0
2584,6/11/2017 22:00,89,19.71117,63.15333,27.32,1020.116,0,0,0,0,0,0
2585,6/11/2017 22:15,90,20.18875,66.984,26.81733,1020.289,0,0,0,0,0,0
2586,6/11/2017 22:30,91,20.3408,68.516,26.592,1020.404,0,0,0,0,0,0
2587,6/11/2017 22:45,92,20.3333,69.64133,26.308,1020.411,0,0,0,0,0,0
2588,6/11/2017 23:00,93,20.31415,70.90266,25.984,1020.513,0,0,0,0,0,0
2589,6/11/2017 23:15,94,20.27569,71.94,25.69867,1020.593,0,0,0,0,0,0
2590,6/11/2017 23:30,95,20.21364,72.54127,25.49365,1020.513,0,0,0,0,0,0
2591,6/11/2017 23:45,96,20.09379,72.96397,25.27117,1020.427,0,0,0,0,0,0
2592,6/12/2017 0:00,1,19.97965,72.83,25.18333,1020.513,0,0,0,0,0,0
2593,6/12/2017 0:15,2,19.74669,72.24333,25.07667,1020.433,0,0,0,0,0,0
2594,6/12/2017 0:30,3,19.56208,72.32,24.86667,1020.343,0,0,0,0,0,0
2595,6/12/2017 0:45,4,19.39664,72.61333,24.62667,1020.3,0,0,0,0,0,0
2596,6/12/2017 1:00,5,19.35019,73.1,24.46667,1020.32,0,0,0,0,0,0
2597,6/12/2017 1:15,6,19.21503,73.27333,24.28667,1020.2,0,0,0,0,0,0
2598,6/12/2017 1:30,7,19.11853,73.50667,24.13333,1020.067,0,0,0,0,0,0
2599,6/12/2017 1:45,8,19.05708,73.66666,24.03333,1020,0,0,0,0,0,0
2600,6/12/2017 2:00,9,18.98469,74.01334,23.88,1020.033,0,0,0,0,0,0
2601,6/12/2017 2:15,10,18.92963,74.47334,23.72,1020.02,0,0,0,0,0,0
2602,6/12/2017 2:30,11,18.9154,74.94666,23.6,1020.04,0,0,0,0,0,0
2603,6/12/2017 2:45,12,18.91717,75.98666,23.37333,1019.967,0,0,0,0,0,0
2604,6/12/2017 3:00,13,18.78458,76.46,23.13333,1019.907,0,0,0,0,0,0
2605,6/12/2017 3:15,14,18.66207,76.46,23.00667,1019.967,0,0,0,0,0,0
2606,6/12/2017 3:30,15,18.53545,76.53333,22.86,1019.887,0,0,0,0,0,0
2607,6/12/2017 3:45,16,18.54432,77.26,22.71333,1019.773,0,0,0,0,0,0
2608,6/12/2017 4:00,17,18.52481,78.14,22.50667,1019.86,0,0,0,0,0,0
2609,6/12/2017 4:15,18,18.50535,78.68,22.37333,1019.907,0,0,0,0,0,0
2610,6/12/2017 4:30,19,18.44867,79.3283,22.18019,1019.856,0,0,0,0,0,0
2611,6/12/2017 4:45,20,18.45376,80.34435,21.9768,1019.931,0,0,0,0,0,0
2612,6/12/2017 5:00,21,18.38186,80.94267,21.78133,1019.907,0,0,0,0,0,0
2613,6/12/2017 5:15,22,18.39264,81.66333,21.64733,1019.933,0,0,0,0,0,0
2614,6/12/2017 5:30,23,18.40215,82.31133,21.528,1020.027,0,0,0,0,0,0
2615,6/12/2017 5:45,24,18.42388,83.072,21.4,1020.152,0,0,0,0,0,0
2616,6/12/2017 6:00,25,18.46148,83.64,21.32733,1020.311,0,0,0,0,0.8733333,0
2617,6/12/2017 6:15,26,18.45011,83.86466,21.272,1020.5,0,0,0,0,8.935999,0.2422166
2618,6/12/2017 6:30,27,18.68977,83.24133,21.63867,1020.698,0,0,0,0,18.79467,1.7867891
2619,6/12/2017 6:45,28,18.68617,82.81667,21.71867,1020.905,0,0,0,0,34.23,4.895174
2620,6/12/2017 7:00,29,18.73009,82.09933,21.906,1020.973,0,0,0,0,64.196,8.580536
2621,6/12/2017 7:15,30,18.81613,81.41599,22.13133,1021.133,0,0,0,0,104.8773,13.524001
2622,6/12/2017 7:30,31,18.89627,80.37334,22.42533,1021.279,0,0,0,0,153.3827,19.641656
2623,6/12/2017 7:45,32,18.97248,78.93133,22.80267,1021.306,0,0,0,0,205.472,26.39569
2624,6/12/2017 8:00,33,19.12591,77.37267,23.29,1021.347,0,0,0,0,261.1927,33.5957
2625,6/12/2017 8:15,34,19.26033,75.678,23.79667,1021.341,0,0,0,0,317.8587,40.80633
2626,6/12/2017 8:30,35,19.37285,74.00533,24.28533,1021.405,0,0,0,0,374.888,47.9725
2627,6/12/2017 8:45,36,19.4846,72.67,24.70733,1021.341,0,0,0,0,431.6453,55.04182
2628,6/12/2017 9:00,37,19.62402,70.52133,25.35533,1021.307,0,0,0,0,488.3886,62.03609
2629,6/12/2017 9:15,38,19.72672,67.60266,26.176,1021.261,0,0,0,0,541.908,67.94352
2630,6/12/2017 9:30,39,19.65162,64.89764,26.79059,1021.221,0,0,0,0,597.9783,74.01256
2631,6/12/2017 9:45,40,19.51118,62.93466,27.164,1021.128,0,0,0,0,652.3213,79.92699
2632,6/12/2017 10:00,41,19.51765,60.67333,27.79733,1021.1,0,0,0,0,702.3734,85.26425
2633,6/12/2017 10:15,42,19.65726,58.82,28.47867,1021.008,0,0,0,0,754.1407,90.34416
2634,6/12/2017 10:30,43,19.8278,57.56,29.03466,1020.948,0,0,0,0,749.6253,89.06383
2635,6/12/2017 10:45,44,19.92669,58.04667,28.99467,1020.868,0,0,0,0,747.6006,88.88258
2636,6/12/2017 11:00,45,19.81506,57.32266,29.092,1020.768,0,0,0,0,810.9333,95.90227
2637,6/12/2017 11:15,46,19.95719,56,29.65067,1020.705,0,0,0,0,899.8679,104.75656
2638,6/12/2017 11:30,47,19.87738,54.276,30.108,1020.708,0,0,0,0,915.4679,105.52966
2639,6/12/2017 11:45,48,19.81122,51.72133,30.88133,1020.693,0,0,0,0,946.952,107.96389
2640,6/12/2017 12:00,49,19.05172,48.38267,31.22667,1020.609,0,0,0,0,935.3787,106.92991
2641,6/12/2017 12:15,50,19.26587,49.32,31.12,1020.507,0,0,0,0,877.0613,101.27528
2642,6/12/2017 12:30,51,19.31231,48.088,31.61733,1020.429,0,0,0,0,989.8079,112.55423
2643,6/12/2017 12:45,52,18.98657,46.23867,31.95066,1020.328,0,0,0,0,1017.678,114.86288
2644,6/12/2017 13:00,53,18.47628,44.82933,31.94133,1020.203,0,0,0,0,997.8393,113.30239
2645,6/12/2017 13:15,54,18.56096,43.9,32.404,1020.021,0,0,0,0,1000.517,112.71546
2646,6/12/2017 13:30,55,17.8439,41.036,32.80667,1019.901,0,0,0,0,992.2126,112.20802
2647,6/12/2017 13:45,56,17.53384,40.36666,32.74667,1019.688,0,0,0,0,964.8773,110.039
2648,6/12/2017 14:00,57,17.33065,39.48267,32.90933,1019.504,0,0,0,0,916.1326,106.00623
2649,6/12/2017 14:15,58,17.77103,40.27333,33.05,1019.282,0,0,0,0,928.4682,108.22604
2650,6/12/2017 14:30,59,17.70524,39.9925,33.1,1019.039,0,0,0,0,947.2819,109.44976
2651,6/12/2017 14:45,60,17.57583,39.64533,33.11066,1018.831,0,0,0,0,805.0306,94.86209
2652,6/12/2017 15:00,61,17.02795,37.964,33.26533,1018.693,0,0,0,0,774.8439,90.8109
2653,6/12/2017 15:15,62,17.09886,38.114,33.27533,1018.442,0,0,0,0,811.4353,97.1632
2654,6/12/2017 15:30,63,17.11192,37.78533,33.44533,1018.226,0,0,0,0,778.6667,94.89943
2655,6/12/2017 15:45,64,16.50062,36.36133,33.43733,1018.133,0,0,0,0,724.3074,88.72652
2656,6/12/2017 16:00,65,16.21005,36.076,33.24866,1017.933,0,0,0,0,609.7487,77.43808
2657,6/12/2017 16:15,66,16.91606,38.30867,32.98067,1017.76,0,0,0,0,405.6187,53.0125
2658,6/12/2017 16:30,67,17.50698,40.98066,32.444,1017.76,0,0,0,0,527.526,69.37671
2659,6/12/2017 16:45,68,17.86348,41.78733,32.49667,1017.691,0,0,0,0,611.9633,79.85418
2660,6/12/2017 17:00,69,17.72473,41.19933,32.59267,1017.667,0,0,0,0,530.8633,70.58601
2661,6/12/2017 17:15,70,17.33808,40.41133,32.502,1017.569,0,0,0,0,415.992,56.79384
2662,6/12/2017 17:30,71,17.78634,41.656,32.466,1017.404,0,0,0,0,340.9347,47.22823
2663,6/12/2017 17:45,72,18.37067,43.84667,32.20866,1017.3,0,0,0,0,356.1767,50.04941
2664,6/12/2017 18:00,73,18.04796,42.48067,32.41133,1017.302,0,0,0,0,352.192,50.57691
2665,6/12/2017 18:15,74,18.423,44.87133,31.85867,1017.169,0,0,0,0,255.588,37.22067
2666,6/12/2017 18:30,75,18.24429,45.078,31.57733,1017.176,0,0,0,0,176.9633,26.18015
2667,6/12/2017 18:45,76,18.42289,46.44466,31.25066,1017.271,0,0,0,0,164.578,25.51176
2668,6/12/2017 19:00,77,18.26132,45.93133,31.26667,1017.36,0,0,0,0,145.2347,24.070065
2669,6/12/2017 19:15,78,18.5231,47.54242,30.95,1017.43,0,0,0,0,84.51134,13.754916
2670,6/12/2017 19:30,79,18.75867,49.01333,30.67333,1017.511,0,0,0,0,54.946,8.954122
2671,6/12/2017 19:45,80,19.00738,51.264,30.16133,1017.54,0,0,0,0,32.754,4.727212
2672,6/12/2017 20:00,81,19.22288,53.03867,29.80133,1017.5,0,0,0,0,20.69467,2.619957
2673,6/12/2017 20:15,82,19.55502,54.77066,29.60267,1017.493,0,0,0,0,7.342,0.14968816
2674,6/12/2017 20:30,83,19.36377,55.19867,29.26,1017.42,0,0,0,0,0.05733333,0
2675,6/12/2017 20:45,84,19.15993,55.624,28.908,1017.493,0,0,0,0,0,0
2676,6/12/2017 21:00,85,19.17718,56.40667,28.68533,1017.557,0,0,0,0,0,0
2677,6/12/2017 21:15,86,19.29686,57.10933,28.6,1017.631,0,0,0,0,0,0
2678,6/12/2017 21:30,87,19.30426,57.584,28.46533,1017.797,0,0,0,0,0,0
2679,6/12/2017 21:45,88,19.54708,59.54266,28.15066,1017.948,0,0,0,0,0,0
2680,6/12/2017 22:00,89,19.55169,60.70133,27.824,1018.037,0,0,0,0,0,0
2681,6/12/2017 22:15,90,19.38814,61.192,27.512,1018.157,0,0,0,0,0,0
2682,6/12/2017 22:30,91,19.30204,61.64533,27.29467,1018.297,0,0,0,0,0,0
2683,6/12/2017 22:45,92,19.56661,64.14799,26.89733,1018.417,0,0,0,0,0,0
2684,6/12/2017 23:00,93,19.59003,65.75667,26.50067,1018.346,0,0,0,0,0,0
2685,6/12/2017 23:15,94,19.65797,67.27733,26.18467,1018.394,0,0,0,0,0,0
2686,6/12/2017 23:30,95,19.77591,69.17333,25.83867,1018.487,0,0,0,0,0,0
2687,6/12/2017 23:45,96,19.9313,70.42266,25.69867,1018.419,0,0,0,0,0,0
2688,6/13/2017 0:00,1,19.96831,71.432,25.498,1018.233,0,0,0,0,0,0
2689,6/13/2017 0:15,2,20.12453,73.51698,25.17736,1018.298,0,0,0,0,0,0
2690,6/13/2017 0:30,3,20.24185,75.13333,24.93333,1018.28,0,0,0,0,0,0
2691,6/13/2017 0:45,4,20.24176,76.46,24.64,1018.28,0,0,0,0,0,0
2692,6/13/2017 1:00,5,20.24475,77.48666,24.42,1018.26,0,0,0,0,0,0
2693,6/13/2017 1:15,6,20.18848,78.18,24.21333,1018.193,0,0,0,0,0,0
2694,6/13/2017 1:30,7,20.15346,78.82667,24.04,1018.213,0,0,0,0,0,0
2695,6/13/2017 1:45,8,20.08814,79.55334,23.82,1018.133,0,0,0,0,0,0
2696,6/13/2017 2:00,9,20.01947,80.04667,23.64667,1018.127,0,0,0,0,0,0
2697,6/13/2017 2:15,10,19.9586,80.45333,23.5,1018.007,0,0,0,0,0,0
2698,6/13/2017 2:30,11,19.81497,80.80666,23.28,1017.96,0,0,0,0,0,0
2699,6/13/2017 2:45,12,19.57247,80.34,23.12667,1017.9,0,0,0,0,0,0
2700,6/13/2017 3:00,13,19.41651,80.08,23.02,1017.82,0,0,0,0,0,0
2701,6/13/2017 3:15,14,19.24816,79.92,22.88,1017.78,0,0,0,0,0,0
2702,6/13/2017 3:30,15,19.03715,79.58,22.73333,1017.753,0,0,0,0,0,0
2703,6/13/2017 3:45,16,18.90389,79.43333,22.62667,1017.7,0,0,0,0,0,0
2704,6/13/2017 4:00,17,18.75571,79.37334,22.48667,1017.687,0,0,0,0,0,0
2705,6/13/2017 4:15,18,18.62364,79.39333,22.34667,1017.68,0,0,0,0,0,0
2706,6/13/2017 4:30,19,18.48285,79.46667,22.18667,1017.713,0,0,0,0,0,0
2707,6/13/2017 4:45,20,18.37288,79.5,22.06667,1017.9,0,0,0,0,0,0
2708,6/13/2017 5:00,21,18.28326,79.7,21.93333,1017.927,0,0,0,0,0,0
2709,6/13/2017 5:15,22,18.1182,79.60883,21.78,1017.882,0,0,0,0,0,0
2710,6/13/2017 5:30,23,18.01781,79.50733,21.7,1017.887,0,0,0,0,0,0
2711,6/13/2017 5:45,24,17.88786,79.34067,21.60067,1017.94,0,0,0,0,0,0
2712,6/13/2017 6:00,25,17.78967,78.85533,21.6,1018.007,0,0,0,0,1.566667,0
2713,6/13/2017 6:15,26,17.74802,78.64867,21.6,1017.953,0,0,0,0,10.68533,0.359951701
2714,6/13/2017 6:30,27,17.65764,78.014,21.63933,1017.973,0,0,0,0,25.05467,3.085433
2715,6/13/2017 6:45,28,17.71686,77.48333,21.812,1017.98,0,0,0,0,43.59533,6.20362
2716,6/13/2017 7:00,29,17.80443,77.02933,21.99866,1017.973,0,0,0,0,72.51733,10.012072
2717,6/13/2017 7:15,30,18.00796,76.85867,22.24533,1018.053,0,0,0,0,109.428,14.718893
2718,6/13/2017 7:30,31,18.21416,76.70467,22.49133,1018.054,0,0,0,0,158.908,21.105515
2719,6/13/2017 7:45,32,18.41683,75.61733,22.93667,1017.993,0,0,0,0,212.822,28.25666
2720,6/13/2017 8:00,33,18.56018,74.62466,23.30333,1017.981,0,0,0,0,219.5547,29.08917
2721,6/13/2017 8:15,34,18.83891,74.716,23.572,1017.901,0,0,0,0,286.836,37.83414
2722,6/13/2017 8:30,35,19.00866,72.78933,24.18333,1017.866,0,0,0,0,380.0154,49.60491
2723,6/13/2017 8:45,36,19.29969,71.012,24.9,1018.052,0,0,0,0,459.2767,59.10702
2724,6/13/2017 9:00,37,19.5323,70.242,25.32533,1017.915,0,0,0,0,463.9087,59.32837
2725,6/13/2017 9:15,38,19.62885,69.966,25.49267,1017.853,0,0,0,0,370.3206,48.10169
2726,6/13/2017 9:30,39,19.70633,69.748,25.626,1017.827,0,0,0,0,462.602,59.22345
2727,6/13/2017 9:45,40,19.56745,68.97933,25.66733,1017.734,0,0,0,0,428.8647,55.36838
2728,6/13/2017 10:00,41,19.67151,68.88943,25.79918,1017.643,0,0,0,0,484.7374,62.12913
2729,6/13/2017 10:15,42,20.03258,68.17606,26.35,1017.614,0,0,0,0,522.6127,65.41412
2730,6/13/2017 10:30,43,20.25014,66.248,27.072,1017.483,0,0,0,0,723.6507,87.60928
2731,6/13/2017 10:45,44,20.49864,63.51867,28.052,1017.388,0,0,0,0,792.2173,93.68704
2732,6/13/2017 11:00,45,20.699,61.78266,28.74133,1017.417,0,0,0,0,808.546,94.81208
2733,6/13/2017 11:15,46,21.21232,60.75333,29.57866,1017.436,0,0,0,0,865.57,100.20354
2734,6/13/2017 11:30,47,21.17383,59.216,29.984,1017.268,0,0,0,0,896.2567,102.97445
2735,6/13/2017 11:45,48,21.42564,57.59867,30.73733,1017.195,0,0,0,0,925.0087,105.36943
2736,6/13/2017 12:00,49,21.502,57.71066,30.78533,1017.128,0,0,0,0,944.7139,107.34174
2737,6/13/2017 12:15,50,21.20089,55.20266,31.24133,1017.156,0,0,0,0,959.0846,108.38098
2738,6/13/2017 12:30,51,21.18901,54.116,31.58,1017.067,0,0,0,0,933.7346,106.21919
2739,6/13/2017 12:45,52,21.16543,53.516,31.752,1016.833,0,0,0,0,992.8087,111.85027
2740,6/13/2017 13:00,53,20.70276,52.12533,31.712,1016.611,0,0,0,0,936.1287,107.38744
2741,6/13/2017 13:15,54,21.035,52.332,32.00267,1016.448,0,0,0,0,884.7067,101.75548
2742,6/13/2017 13:30,55,21.14059,52.348,32.11333,1016.309,0,0,0,0,1039.446,118.4334
2743,6/13/2017 13:45,56,20.48994,50.68667,31.976,1016.116,0,0,0,0,974.0939,112.05518
2744,6/13/2017 14:00,57,20.71046,50.88933,32.14667,1015.889,0,0,0,0,804.608,91.78945
2745,6/13/2017 14:15,58,20.59916,49.104,32.65733,1015.729,0,0,0,0,847.4533,99.49024
2746,6/13/2017 14:30,59,20.71399,50.42667,32.31333,1015.595,0,0,0,0,661.6846,81.00853
2747,6/13/2017 14:45,60,20.75201,53.00267,31.47066,1015.523,0,0,0,0,493.3586,62.89011
2748,6/13/2017 15:00,61,20.60731,52.33521,31.53943,1015.448,0,0,0,0,656.298,82.99098
2749,6/13/2017 15:15,62,20.80263,52.72,31.62,1015.32,0,0,0,0,549.74,70.31339
2750,6/13/2017 15:30,63,19.9024,49.89114,31.61392,1015.287,0,0,0,0,528.6769,68.48517
2751,6/13/2017 15:45,64,20.09109,51.45133,31.28,1015.119,0,0,0,0,507.362,65.87379
2752,6/13/2017 16:00,65,20.38865,52.08,31.38533,1014.891,0,0,0,0,664.7293,84.78807
2753,6/13/2017 16:15,66,19.67348,48.86666,31.73133,1014.682,0,0,0,0,634.4007,81.32888
2754,6/13/2017 16:30,67,19.84876,48.77067,31.95466,1014.544,0,0,0,0,634.8153,82.18977
2755,6/13/2017 16:45,68,20.23611,50.082,31.90933,1014.395,0,0,0,0,565.212,74.45171
2756,6/13/2017 17:00,69,20.46942,50.89667,31.87867,1014.46,0,0,0,0,530.4093,70.74301
2757,6/13/2017 17:15,70,20.98777,52.31533,31.95933,1014.302,0,0,0,0,492.3367,67.37934
2758,6/13/2017 17:30,71,20.68238,51.94466,31.75333,1014.373,0,0,0,0,415.9273,58.36459
2759,6/13/2017 17:45,72,19.69805,48.86933,31.75533,1014.362,0,0,0,0,346.7567,50.15913
2760,6/13/2017 18:00,73,19.84105,49.83067,31.566,1014.351,0,0,0,0,273.022,40.447
2761,6/13/2017 18:15,74,20.1759,51.35533,31.40066,1014.224,0,0,0,0,227.9573,34.49419
2762,6/13/2017 18:30,75,20.09257,51.40866,31.29267,1014.109,0,0,0,0,181.248,28.6295
2763,6/13/2017 18:45,76,19.73536,50.37133,31.262,1014.018,0,0,0,0,136.0673,22.50088
2764,6/13/2017 19:00,77,19.19233,49.186,31.086,1014.107,0,0,0,0,90.41333,16.084034
2765,6/13/2017 19:15,78,19.08191,50.064,30.65667,1014.176,0,0,0,0,44.368,8.246158
2766,6/13/2017 19:30,79,19.12197,51.44,30.226,1014.405,0,0,0,0,31.44533,5.668624
2767,6/13/2017 19:45,80,19.40903,53.53533,29.84133,1014.496,0,0,0,0,21.02267,2.971195
2768,6/13/2017 20:00,81,19.65062,54.92432,29.65676,1014.607,0,0,0,0,12.03885,0.6558683
2769,6/13/2017 20:15,82,20.04422,56.856,29.48,1014.64,0,0,0,0,1.216,0
2770,6/13/2017 20:30,83,19.75212,57.34133,29.01867,1014.611,0,0,0,0,0,0
2771,6/13/2017 20:45,84,19.69048,57.98933,28.75867,1014.684,0,0,0,0,0,0
2772,6/13/2017 21:00,85,19.69478,58.68,28.55867,1014.733,0,0,0,0,0,0
2773,6/13/2017 21:15,86,19.72542,59.63066,28.31466,1014.783,0,0,0,0,0,0
2774,6/13/2017 21:30,87,19.58513,59.93066,28.07866,1014.697,0,0,0,0,0,0
2775,6/13/2017 21:45,88,19.63249,60.75466,27.89533,1014.702,0,0,0,0,0,0
